id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow2.5,170.0,98338697#0_0,5.1,0.0,0.0,255.0,758926622_0,154.47,12.81,85.0,985.82,0.0,0,0.0,12.45,0,tripinfo_flow2.5 emissions_flow2.5,car,0.94,,
flow2.5.1,173.0,98338697#0_0,5.1,0.0,3.0,260.0,758926622_0,154.47,12.99,87.0,985.82,0.0,0,0.0,13.79,0,tripinfo_flow2.5.1 emissions_flow2.5.1,car,0.86,,
flow2.5.2,176.0,98338697#0_0,5.1,0.0,6.0,262.0,758926622_0,154.47,13.03,86.0,985.82,0.0,0,0.0,13.92,0,tripinfo_flow2.5.2 emissions_flow2.5.2,car,1.09,,
flow3.0,187.0,-758926622_0,5.1,0.0,0.0,264.0,1200615233_0,80.97,12.72,77.0,669.44,0.0,0,0.0,10.12,0,tripinfo_flow3.0 emissions_flow3.0,car,0.93,,
flow2.5.3,179.0,98338697#0_0,5.1,0.0,9.0,265.0,758926622_0,154.47,13.11,86.0,985.82,0.0,0,0.0,13.5,0,tripinfo_flow2.5.3 emissions_flow2.5.3,car,1.03,,
flow2.5.4,182.0,98338697#0_0,5.1,0.0,12.0,270.0,758926622_0,154.47,13.79,88.0,985.82,0.0,0,0.0,14.33,0,tripinfo_flow2.5.4 emissions_flow2.5.4,car,1.05,,
flow3.0.1,190.0,-758926622_0,5.1,0.0,3.0,270.0,1200615233_0,80.97,11.1,80.0,669.44,0.0,0,0.0,9.81,0,tripinfo_flow3.0.1 emissions_flow3.0.1,car,0.88,,
flow2.5.5,185.0,98338697#0_0,5.1,0.0,15.0,272.0,758926622_0,154.47,13.02,87.0,985.82,0.0,0,0.0,13.97,0,tripinfo_flow2.5.5 emissions_flow2.5.5,car,1.12,,
flow3.0.2,193.0,-758926622_0,5.1,0.0,6.0,273.0,1200615233_0,80.97,12.28,80.0,669.44,1.0,1,0.0,14.39,0,tripinfo_flow3.0.2 emissions_flow3.0.2,car,0.94,,
flow2.5.6,188.0,98338697#0_0,5.1,0.0,18.0,276.0,758926622_0,154.47,12.88,88.0,985.82,0.0,0,0.0,15.31,0,tripinfo_flow2.5.6 emissions_flow2.5.6,car,0.99,,
flow3.0.3,195.0,-758926622_0,5.1,0.0,8.0,278.0,1200615233_0,80.97,12.25,83.0,669.44,0.0,0,0.0,17.15,0,tripinfo_flow3.0.3 emissions_flow3.0.3,car,0.94,,
flow3.0.4,199.0,-758926622_0,5.1,0.0,12.0,283.0,1200615233_0,80.97,13.18,84.0,669.44,0.0,0,0.0,26.12,0,tripinfo_flow3.0.4 emissions_flow3.0.4,car,1.16,,
flow3.0.5,202.0,-758926622_0,5.1,0.0,15.0,288.0,1200615233_0,80.97,13.85,86.0,669.44,1.0,1,0.0,23.79,0,tripinfo_flow3.0.5 emissions_flow3.0.5,car,1.02,,
flow3.0.6,205.0,-758926622_0,5.1,0.0,18.0,293.0,1200615233_0,80.97,13.26,88.0,669.44,0.0,0,0.0,25.27,0,tripinfo_flow3.0.6 emissions_flow3.0.6,car,1.01,,
flow5.6,259.0,67209282#0_0,5.1,0.0,0.0,383.0,-67504621_0,163.75,8.14,124.0,732.17,21.0,1,0.0,34.55,0,tripinfo_flow5.6 emissions_flow5.6,car_slow,0.97,,
flow5.6.1,262.0,67209282#0_0,5.1,0.0,3.0,385.0,-67504621_0,163.75,7.59,123.0,732.17,21.0,2,0.0,34.19,0,tripinfo_flow5.6.1 emissions_flow5.6.1,car_slow,1.18,,
flow5.6.2,266.0,67209282#0_0,5.1,0.0,7.0,388.0,-67504621_0,163.75,8.04,122.0,732.17,18.0,1,0.0,32.95,0,tripinfo_flow5.6.2 emissions_flow5.6.2,car_slow,1.1,,
flow5.6.3,270.0,67209282#0_0,5.1,0.0,11.0,391.0,-67504621_0,163.75,7.76,121.0,732.17,16.0,2,0.0,31.62,0,tripinfo_flow5.6.3 emissions_flow5.6.3,car_slow,0.9,,
flow5.6.4,274.0,67209282#0_0,5.1,0.0,15.0,393.0,-67504621_0,163.75,8.13,119.0,732.17,14.0,1,0.0,30.24,0,tripinfo_flow5.6.4 emissions_flow5.6.4,car_slow,1.03,,
flow5.6.5,279.0,67209282#0_0,5.1,0.0,20.0,396.0,-67504621_0,163.75,8.02,117.0,732.17,12.0,1,0.0,27.69,0,tripinfo_flow5.6.5 emissions_flow5.6.5,car_slow,0.96,,
flow5.6.6,282.0,67209282#0_0,5.1,0.0,23.0,399.0,-67504621_0,163.75,7.78,117.0,732.17,11.0,1,0.0,28.02,0,tripinfo_flow5.6.6 emissions_flow5.6.6,car_slow,1.09,,
flow2.0_bicycle,314.0,758926614#0_0,5.1,0.0,0.67,410.0,758926626_0,143.98,7.73,96.0,880.34,0.0,0,0.0,19.89,0,tripinfo_flow2.0_bicycle emissions_flow2.0_bicycle,car_fast,1.04,,
flow2.0_bicycle.1,317.0,758926614#0_0,5.1,0.0,3.67,413.0,758926626_0,143.98,7.51,96.0,880.34,0.0,0,0.0,20.05,0,tripinfo_flow2.0_bicycle.1 emissions_flow2.0_bicycle.1,car_fast,1.04,,
flow2.0_bicycle.2,320.0,758926614#0_0,5.1,0.0,6.67,415.0,758926626_0,143.98,8.38,95.0,880.34,0.0,0,0.0,21.6,0,tripinfo_flow2.0_bicycle.2 emissions_flow2.0_bicycle.2,car_fast,1.09,,
flow4.1_bicycle,149.0,-758926622_0,5.1,0.0,0.04,417.0,132346057#5_0,344.19,6.55,268.0,1923.34,43.0,3,0.0,85.43,0,tripinfo_flow4.1_bicycle emissions_flow4.1_bicycle,car,0.94,,
flow4.1_bicycle.1,152.0,-758926622_0,5.1,0.0,3.04,419.0,132346057#5_0,344.19,8.21,267.0,1923.34,35.0,2,0.0,95.98,0,tripinfo_flow4.1_bicycle.1 emissions_flow4.1_bicycle.1,car,1.01,,
flow4.1_bicycle.2,155.0,-758926622_0,5.1,0.0,6.04,421.0,132346057#5_0,344.19,8.29,266.0,1923.34,34.0,2,0.0,100.88,0,tripinfo_flow4.1_bicycle.2 emissions_flow4.1_bicycle.2,car,1.08,,
flow2.0_bicycle.3,322.0,758926614#0_0,5.1,0.0,8.67,423.0,758926626_0,143.98,7.5,101.0,880.34,1.0,1,0.0,22.77,0,tripinfo_flow2.0_bicycle.3 emissions_flow2.0_bicycle.3,car_fast,1.0,,
flow4.1_bicycle.3,158.0,-758926622_0,5.1,0.0,9.04,424.0,132346057#5_0,344.19,8.06,266.0,1923.34,34.0,3,0.0,94.94,0,tripinfo_flow4.1_bicycle.3 emissions_flow4.1_bicycle.3,car,1.03,,
flow4.1_bicycle.4,161.0,-758926622_0,5.1,0.0,12.04,441.0,132346057#5_0,344.19,6.09,280.0,1923.34,17.0,1,0.0,77.3,0,tripinfo_flow4.1_bicycle.4 emissions_flow4.1_bicycle.4,car,0.83,,
flow4.1_bicycle.5,164.0,-758926622_0,5.1,0.0,15.04,443.0,132346057#5_0,344.19,7.94,279.0,1923.34,16.0,1,0.0,109.26,0,tripinfo_flow4.1_bicycle.5 emissions_flow4.1_bicycle.5,car,1.05,,
flow4.1_bicycle.6,167.0,-758926622_0,5.1,0.0,18.04,445.0,132346057#5_0,344.19,6.78,278.0,1923.34,13.0,1,0.0,86.4,0,tripinfo_flow4.1_bicycle.6 emissions_flow4.1_bicycle.6,car,0.89,,
flow5.4,387.0,67209282#0_0,5.1,0.0,0.0,455.0,-67504621_0,163.75,12.88,68.0,732.17,0.0,0,0.0,11.29,0,tripinfo_flow5.4 emissions_flow5.4,car,0.94,,
flow2.0_bicycle.4,325.0,758926614#0_0,5.1,0.0,11.67,456.0,758926626_0,143.98,6.45,131.0,880.34,19.0,1,0.0,45.55,0,tripinfo_flow2.0_bicycle.4 emissions_flow2.0_bicycle.4,car_fast,0.9,,
flow5.4.1,390.0,67209282#0_0,5.1,0.0,3.0,460.0,-67504621_0,163.75,11.83,70.0,732.17,0.0,0,0.0,10.9,0,tripinfo_flow5.4.1 emissions_flow5.4.1,car,0.88,,
flow2.0_bicycle.5,328.0,758926614#0_0,5.1,0.0,14.67,461.0,758926626_0,143.98,6.21,133.0,880.34,17.0,1,0.0,44.36,0,tripinfo_flow2.0_bicycle.5 emissions_flow2.0_bicycle.5,car_fast,0.88,,
flow5.4.2,393.0,67209282#0_0,5.1,0.0,6.0,463.0,-67504621_0,163.75,11.8,70.0,732.17,0.0,0,0.0,12.05,0,tripinfo_flow5.4.2 emissions_flow5.4.2,car,0.91,,
flow5.4.3,396.0,67209282#0_0,5.1,0.0,9.0,465.0,-67504621_0,163.75,12.02,69.0,732.17,0.0,0,0.0,11.51,0,tripinfo_flow5.4.3 emissions_flow5.4.3,car,0.91,,
flow2.0_bicycle.6,331.0,758926614#0_0,5.1,0.0,17.67,466.0,758926626_0,143.98,6.9,135.0,880.34,16.0,1,0.0,43.64,0,tripinfo_flow2.0_bicycle.6 emissions_flow2.0_bicycle.6,car_fast,0.85,,
flow5.4.4,399.0,67209282#0_0,5.1,0.0,12.0,467.0,-67504621_0,163.75,13.45,68.0,732.17,0.0,0,0.0,13.11,0,tripinfo_flow5.4.4 emissions_flow5.4.4,car,1.04,,
flow5.4.5,402.0,67209282#0_0,5.1,0.0,15.0,470.0,-67504621_0,163.75,12.73,68.0,732.17,0.0,0,0.0,13.37,0,tripinfo_flow5.4.5 emissions_flow5.4.5,car,1.02,,
flow5.4.6,405.0,67209282#0_0,5.1,0.0,18.0,473.0,-67504621_0,163.75,13.26,68.0,732.17,0.0,0,0.0,12.89,0,tripinfo_flow5.4.6 emissions_flow5.4.6,car,1.02,,
flow4.0,208.0,-758926622_0,5.1,0.0,10.0,487.0,132346057#5_0,344.19,7.71,279.0,1923.34,20.0,1,0.0,43.6,0,tripinfo_flow4.0 emissions_flow4.0,car_slow,0.97,,
flow4.0.1,212.0,-758926622_0,5.1,0.0,14.0,524.0,132346057#5_0,344.19,7.41,312.0,1923.34,31.0,2,0.0,68.55,0,tripinfo_flow4.0.1 emissions_flow4.0.1,car_slow,0.89,,
flow4.0.2,216.0,-758926622_0,5.1,0.0,18.0,533.0,132346057#5_0,344.19,6.28,317.0,1923.34,25.0,2,0.0,66.37,0,tripinfo_flow4.0.2 emissions_flow4.0.2,car_slow,0.83,,
flow4.0.3,220.0,-758926622_0,5.1,0.0,22.0,535.0,132346057#5_0,344.19,6.9,315.0,1923.34,21.0,2,0.0,69.99,0,tripinfo_flow4.0.3 emissions_flow4.0.3,car_slow,0.87,,
flow4.0.4,223.0,-758926622_0,5.1,0.0,25.0,537.0,132346057#5_0,344.19,7.41,314.0,1923.34,16.0,3,0.0,73.49,0,tripinfo_flow4.0.4 emissions_flow4.0.4,car_slow,0.92,,
flow5.0_bus,422.0,67209282#0_0,5.1,0.0,0.48,538.0,-67504621_0,163.75,13.45,116.0,732.17,45.0,1,0.0,60.82,0,tripinfo_flow5.0_bus emissions_flow5.0_bus,car,0.98,,
flow5.0_bus.1,425.0,67209282#0_0,5.1,0.0,3.48,541.0,-67504621_0,163.75,12.69,116.0,732.17,44.0,1,0.0,61.12,0,tripinfo_flow5.0_bus.1 emissions_flow5.0_bus.1,car,1.0,,
flow5.0_bus.2,428.0,67209282#0_0,5.1,0.0,6.48,545.0,-67504621_0,163.75,12.78,117.0,732.17,43.0,1,0.0,62.5,0,tripinfo_flow5.0_bus.2 emissions_flow5.0_bus.2,car,1.04,,
flow5.0_bus.3,431.0,67209282#0_0,5.1,0.0,9.48,548.0,-67504621_0,163.75,13.48,117.0,732.17,42.0,1,0.0,61.47,0,tripinfo_flow5.0_bus.3 emissions_flow5.0_bus.3,car,1.01,,
flow5.0_bus.4,434.0,67209282#0_0,5.1,0.0,12.48,551.0,-67504621_0,163.75,12.72,117.0,732.17,42.0,1,0.0,62.29,0,tripinfo_flow5.0_bus.4 emissions_flow5.0_bus.4,car,1.02,,
flow5.0_bus.5,437.0,67209282#0_0,5.1,0.0,15.48,554.0,-67504621_0,163.75,13.6,117.0,732.17,41.0,1,0.0,62.43,0,tripinfo_flow5.0_bus.5 emissions_flow5.0_bus.5,car,1.02,,
flow1.0_bicycle,392.0,-355037966#4_0,5.1,0.0,0.54,556.0,758926622_0,154.47,13.8,164.0,1332.87,6.0,1,0.0,50.26,0,tripinfo_flow1.0_bicycle emissions_flow1.0_bicycle,car,0.97,,
flow5.0_bus.6,440.0,67209282#0_0,5.1,0.0,18.48,558.0,-67504621_0,163.75,11.87,118.0,732.17,39.0,1,0.0,59.93,0,tripinfo_flow5.0_bus.6 emissions_flow5.0_bus.6,car,0.89,,
flow5.1,443.0,67209282#0_0,5.1,0.0,0.0,563.0,-67504621_0,163.75,11.22,120.0,732.17,37.0,1,0.0,58.64,0,tripinfo_flow5.1 emissions_flow5.1,car,0.83,,
flow5.1.1,446.0,67209282#0_0,5.1,0.0,3.0,565.0,-67504621_0,163.75,12.13,119.0,732.17,37.0,1,0.0,61.47,0,tripinfo_flow5.1.1 emissions_flow5.1.1,car,0.92,,
flow5.1.2,449.0,67209282#0_0,5.1,0.0,6.0,567.0,-67504621_0,163.75,13.76,118.0,732.17,35.0,1,0.0,62.9,0,tripinfo_flow5.1.2 emissions_flow5.1.2,car,1.09,,
flow5.1.3,452.0,67209282#0_0,5.1,0.0,9.0,569.0,-67504621_0,163.75,13.42,117.0,732.17,33.0,1,0.0,62.02,0,tripinfo_flow5.1.3 emissions_flow5.1.3,car,1.06,,
flow5.1.4,455.0,67209282#0_0,5.1,0.0,12.0,571.0,-67504621_0,163.75,13.62,116.0,732.17,33.0,1,0.0,61.08,0,tripinfo_flow5.1.4 emissions_flow5.1.4,car,1.01,,
flow1.0_bicycle.1,395.0,-355037966#4_0,5.1,0.0,3.54,572.0,758926622_0,154.47,13.68,177.0,1332.87,15.0,2,0.0,60.77,0,tripinfo_flow1.0_bicycle.1 emissions_flow1.0_bicycle.1,car,0.94,,
flow5.1.5,459.0,67209282#0_0,5.1,0.0,16.0,576.0,-67504621_0,163.75,12.17,117.0,732.17,31.0,1,0.0,58.94,0,tripinfo_flow5.1.5 emissions_flow5.1.5,car,0.91,,
flow5.1.6,462.0,67209282#0_0,5.1,0.0,19.0,578.0,-67504621_0,163.75,12.6,116.0,732.17,30.0,1,0.0,61.99,0,tripinfo_flow5.1.6 emissions_flow5.1.6,car,1.12,,
flow5.0,465.0,67209282#0_0,5.1,0.0,7.0,580.0,-67504621_0,163.75,13.19,115.0,732.17,29.0,1,0.0,60.67,0,tripinfo_flow5.0 emissions_flow5.0,car,1.1,,
flow5.0.1,468.0,67209282#0_0,5.1,0.0,10.0,582.0,-67504621_0,163.75,12.98,114.0,732.17,28.0,1,0.0,59.14,0,tripinfo_flow5.0.1 emissions_flow5.0.1,car,1.06,,
flow2.2_bus,488.0,758926614#0_0,5.1,0.0,0.16,583.0,758926626_0,143.98,8.05,95.0,880.34,0.0,0,0.0,11.84,0,tripinfo_flow2.2_bus emissions_flow2.2_bus,car,1.01,,
flow2.2_bus.1,491.0,758926614#0_0,5.1,0.0,3.16,585.0,758926626_0,143.98,8.61,94.0,880.34,1.0,1,0.0,14.86,0,tripinfo_flow2.2_bus.1 emissions_flow2.2_bus.1,car,1.1,,
flow1.0_bicycle.2,398.0,-355037966#4_0,5.1,0.0,6.54,590.0,758926622_0,154.47,13.14,192.0,1332.87,22.0,4,0.0,81.43,0,tripinfo_flow1.0_bicycle.2 emissions_flow1.0_bicycle.2,car,1.06,,
flow1.0_bicycle.3,401.0,-355037966#4_0,5.1,0.0,9.54,602.0,758926622_0,154.47,13.43,201.0,1332.87,24.0,5,0.0,85.18,0,tripinfo_flow1.0_bicycle.3 emissions_flow1.0_bicycle.3,car,0.96,,
flow1.0_bicycle.4,404.0,-355037966#4_0,5.1,0.0,12.54,604.0,758926622_0,154.47,13.0,200.0,1332.87,24.0,3,0.0,87.16,0,tripinfo_flow1.0_bicycle.4 emissions_flow1.0_bicycle.4,car,0.98,,
flow1.0_bicycle.5,408.0,-355037966#4_0,5.1,0.0,16.54,608.0,758926622_0,154.47,13.31,200.0,1332.87,24.0,3,0.0,88.97,0,tripinfo_flow1.0_bicycle.5 emissions_flow1.0_bicycle.5,car,1.03,,
flow2.2_bus.2,493.0,758926614#0_0,5.1,0.0,5.16,610.0,758926626_0,143.98,6.79,117.0,880.34,5.0,1,0.0,27.95,0,tripinfo_flow2.2_bus.2 emissions_flow2.2_bus.2,car,0.92,,
flow2.2_bus.3,496.0,758926614#0_0,5.1,0.0,8.16,612.0,758926626_0,143.98,9.06,116.0,880.34,1.0,1,0.0,39.4,0,tripinfo_flow2.2_bus.3 emissions_flow2.2_bus.3,car,1.18,,
flow1.0_bicycle.6,411.0,-355037966#4_0,5.1,0.0,19.54,613.0,758926622_0,154.47,13.73,202.0,1332.87,22.0,3,0.0,89.0,0,tripinfo_flow1.0_bicycle.6 emissions_flow1.0_bicycle.6,car,0.98,,
flow2.2_bus.4,500.0,758926614#0_0,5.1,0.0,12.16,614.0,758926626_0,143.98,8.08,114.0,880.34,0.0,0,0.0,31.09,0,tripinfo_flow2.2_bus.4 emissions_flow2.2_bus.4,car,1.0,,
flow2.2_bus.5,503.0,758926614#0_0,5.1,0.0,15.16,616.0,758926626_0,143.98,7.98,113.0,880.34,0.0,0,0.0,29.65,0,tripinfo_flow2.2_bus.5 emissions_flow2.2_bus.5,car,0.99,,
flow2.2_bus.6,506.0,758926614#0_0,5.1,0.0,18.16,618.0,758926626_0,143.98,7.9,112.0,880.34,0.0,0,0.0,32.13,0,tripinfo_flow2.2_bus.6 emissions_flow2.2_bus.6,car,1.07,,
flow4.0.5,227.0,-758926622_0,5.1,0.0,29.0,619.0,132346057#5_0,344.19,7.7,392.0,1923.34,87.0,6,0.0,153.87,0,tripinfo_flow4.0.5 emissions_flow4.0.5,car_slow,0.95,,
flow5.0.2,471.0,67209282#0_0,5.1,0.0,13.0,630.0,-67504621_0,163.75,13.14,159.0,732.17,72.0,2,0.0,103.07,0,tripinfo_flow5.0.2 emissions_flow5.0.2,car,0.96,,
flow5.0.3,474.0,67209282#0_0,5.1,0.0,16.0,633.0,-67504621_0,163.75,12.19,159.0,732.17,70.0,2,0.0,103.38,0,tripinfo_flow5.0.3 emissions_flow5.0.3,car,0.97,,
flow5.0.4,477.0,67209282#0_0,5.1,0.0,19.0,637.0,-67504621_0,163.75,12.35,160.0,732.17,67.0,2,0.0,103.58,0,tripinfo_flow5.0.4 emissions_flow5.0.4,car,0.95,,
flow5.0.5,480.0,67209282#0_0,5.1,0.0,22.0,641.0,-67504621_0,163.75,11.42,161.0,732.17,65.0,2,0.0,102.08,0,tripinfo_flow5.0.5 emissions_flow5.0.5,car,0.89,,
flow5.0.6,483.0,67209282#0_0,5.1,0.0,25.0,643.0,-67504621_0,163.75,13.51,160.0,732.17,62.0,2,0.0,105.13,0,tripinfo_flow5.0.6 emissions_flow5.0.6,car,1.07,,
flow2.3_bicycle,554.0,758926614#0_0,5.1,0.0,0.16,643.0,758926626_0,143.98,9.76,89.0,880.34,0.0,0,0.0,22.78,0,tripinfo_flow2.3_bicycle emissions_flow2.3_bicycle,car_fast,1.23,,
flow5.1_truck,489.0,67209282#0_0,5.1,0.0,0.46,645.0,-67504621_0,163.75,11.69,156.0,732.17,58.0,2,0.0,106.44,0,tripinfo_flow5.1_truck emissions_flow5.1_truck,car_fast,0.94,,
flow5.1_truck.1,492.0,67209282#0_0,5.1,0.0,3.46,647.0,-67504621_0,163.75,13.88,155.0,732.17,54.0,2,0.0,109.86,0,tripinfo_flow5.1_truck.1 emissions_flow5.1_truck.1,car_fast,1.1,,
flow5.1_truck.2,495.0,67209282#0_0,5.1,0.0,6.46,650.0,-67504621_0,163.75,13.73,155.0,732.17,54.0,2,0.0,108.45,0,tripinfo_flow5.1_truck.2 emissions_flow5.1_truck.2,car_fast,1.03,,
flow2.3_bicycle.1,557.0,758926614#0_0,5.1,0.0,3.16,650.0,758926626_0,143.98,8.36,93.0,880.34,0.0,0,0.0,15.07,0,tripinfo_flow2.3_bicycle.1 emissions_flow2.3_bicycle.1,car_fast,1.01,,
flow2.3_bicycle.2,559.0,758926614#0_0,5.1,0.0,5.16,652.0,758926626_0,143.98,8.64,93.0,880.34,0.0,0,0.0,21.94,0,tripinfo_flow2.3_bicycle.2 emissions_flow2.3_bicycle.2,car_fast,1.12,,
flow5.1_truck.3,497.0,67209282#0_0,5.1,0.0,8.46,653.0,-67504621_0,163.75,14.19,156.0,732.17,53.0,2,0.0,108.7,0,tripinfo_flow5.1_truck.3 emissions_flow5.1_truck.3,car_fast,1.02,,
flow5.1_truck.4,500.0,67209282#0_0,5.1,0.0,11.46,656.0,-67504621_0,163.75,14.63,156.0,732.17,51.0,2,0.0,109.89,0,tripinfo_flow5.1_truck.4 emissions_flow5.1_truck.4,car_fast,1.06,,
flow2.3_bicycle.3,562.0,758926614#0_0,5.1,0.0,8.16,656.0,758926626_0,143.98,8.25,94.0,880.34,0.0,0,0.0,15.99,0,tripinfo_flow2.3_bicycle.3 emissions_flow2.3_bicycle.3,car_fast,1.02,,
flow5.1_truck.5,503.0,67209282#0_0,5.1,0.0,14.46,658.0,-67504621_0,163.75,15.3,155.0,732.17,49.0,2,0.0,110.46,0,tripinfo_flow5.1_truck.5 emissions_flow5.1_truck.5,car_fast,1.15,,
flow2.3_bicycle.4,565.0,758926614#0_0,5.1,0.0,11.16,659.0,758926626_0,143.98,7.03,94.0,880.34,0.0,0,0.0,15.39,0,tripinfo_flow2.3_bicycle.4 emissions_flow2.3_bicycle.4,car_fast,1.0,,
flow5.1_truck.6,506.0,67209282#0_0,5.1,0.0,17.46,662.0,-67504621_0,163.75,13.11,156.0,732.17,48.0,2,0.0,109.66,0,tripinfo_flow5.1_truck.6 emissions_flow5.1_truck.6,car_fast,1.03,,
flow2.3_bicycle.5,568.0,758926614#0_0,5.1,0.0,14.16,665.0,758926626_0,143.98,7.82,97.0,880.34,0.0,0,0.0,15.07,0,tripinfo_flow2.3_bicycle.5 emissions_flow2.3_bicycle.5,car_fast,0.95,,
flow2.3_bicycle.6,571.0,758926614#0_0,5.1,0.0,17.16,667.0,758926626_0,143.98,8.01,96.0,880.34,0.0,0,0.0,24.3,0,tripinfo_flow2.3_bicycle.6 emissions_flow2.3_bicycle.6,car_fast,1.11,,
flow4.0.6,231.0,-758926622_0,5.1,0.0,33.0,691.0,132346057#5_0,344.19,7.68,460.0,1923.34,148.0,7,0.0,227.14,0,tripinfo_flow4.0.6 emissions_flow4.0.6,car_slow,1.13,,
flow4.1,341.0,-758926622_0,5.1,0.0,0.0,692.0,132346057#5_0,344.19,9.19,351.0,1923.34,132.0,5,0.0,205.4,0,tripinfo_flow4.1 emissions_flow4.1,car_fast,1.14,,
flow2.5_truck,565.0,98338697#0_0,5.1,0.0,0.44,695.0,758926622_0,154.47,8.18,130.0,985.82,0.0,0,0.0,10.56,0,tripinfo_flow2.5_truck emissions_flow2.5_truck,car_slow,1.16,,
flow4.1.1,343.0,-758926622_0,5.1,0.0,2.0,699.0,132346057#5_0,344.19,8.24,356.0,1923.34,123.0,5,0.0,194.05,0,tripinfo_flow4.1.1 emissions_flow4.1.1,car_fast,1.02,,
flow2.5_truck.1,568.0,98338697#0_0,5.1,0.0,3.44,700.0,758926622_0,154.47,8.01,132.0,985.82,0.0,0,0.0,12.09,0,tripinfo_flow2.5_truck.1 emissions_flow2.5_truck.1,car_slow,0.94,,
flow2.5_truck.2,572.0,98338697#0_0,5.1,0.0,7.44,702.0,758926622_0,154.47,8.05,130.0,985.82,0.0,0,0.0,10.84,0,tripinfo_flow2.5_truck.2 emissions_flow2.5_truck.2,car_slow,1.13,,
flow4.1.2,346.0,-758926622_0,5.1,0.0,5.0,705.0,132346057#5_0,344.19,7.48,359.0,1923.34,114.0,5,0.0,190.08,0,tripinfo_flow4.1.2 emissions_flow4.1.2,car_fast,0.97,,
flow4.1.3,349.0,-758926622_0,5.1,0.0,8.0,707.0,132346057#5_0,344.19,8.47,358.0,1923.34,110.0,5,0.0,205.45,0,tripinfo_flow4.1.3 emissions_flow4.1.3,car_fast,1.08,,
flow2.5_truck.3,576.0,98338697#0_0,5.1,0.0,11.44,709.0,758926622_0,154.47,7.82,133.0,985.82,0.0,0,0.0,13.0,0,tripinfo_flow2.5_truck.3 emissions_flow2.5_truck.3,car_slow,0.73,,
flow2.5_truck.4,580.0,98338697#0_0,5.1,0.0,15.44,711.0,758926622_0,154.47,8.05,131.0,985.82,0.0,0,0.0,11.59,0,tripinfo_flow2.5_truck.4 emissions_flow2.5_truck.4,car_slow,1.14,,
flow5.9,595.0,67209282#0_0,5.1,0.0,0.0,713.0,-67504621_0,163.75,13.22,118.0,732.17,42.0,1,0.0,70.61,0,tripinfo_flow5.9 emissions_flow5.9,car_fast,0.99,,
flow5.9.1,598.0,67209282#0_0,5.1,0.0,3.0,715.0,-67504621_0,163.75,15.39,117.0,732.17,42.0,1,0.0,72.4,0,tripinfo_flow5.9.1 emissions_flow5.9.1,car_fast,1.13,,
flow2.5_truck.5,583.0,98338697#0_0,5.1,0.0,18.44,717.0,758926622_0,154.47,8.23,134.0,985.82,0.0,0,0.0,13.37,0,tripinfo_flow2.5_truck.5 emissions_flow2.5_truck.5,car_slow,0.89,,
flow2.5_truck.6,587.0,98338697#0_0,5.1,0.0,22.44,719.0,758926622_0,154.47,7.96,132.0,985.82,0.0,0,0.0,12.13,0,tripinfo_flow2.5_truck.6 emissions_flow2.5_truck.6,car_slow,1.0,,
flow5.9.2,601.0,67209282#0_0,5.1,0.0,6.0,719.0,-67504621_0,163.75,13.89,118.0,732.17,42.0,1,0.0,71.97,0,tripinfo_flow5.9.2 emissions_flow5.9.2,car_fast,1.05,,
flow5.9.3,604.0,67209282#0_0,5.1,0.0,9.0,725.0,-67504621_0,163.75,11.48,121.0,732.17,42.0,1,0.0,69.36,0,tripinfo_flow5.9.3 emissions_flow5.9.3,car_fast,0.91,,
flow5.9.4,606.0,67209282#0_0,5.1,0.0,11.0,726.0,-67504621_0,163.75,12.81,120.0,732.17,41.0,1,0.0,72.2,0,tripinfo_flow5.9.4 emissions_flow5.9.4,car_fast,1.0,,
flow5.9.5,609.0,67209282#0_0,5.1,0.0,14.0,728.0,-67504621_0,163.75,13.79,119.0,732.17,39.0,1,0.0,71.77,0,tripinfo_flow5.9.5 emissions_flow5.9.5,car_fast,1.03,,
flow5.9.6,612.0,67209282#0_0,5.1,0.0,17.0,732.0,-67504621_0,163.75,12.77,120.0,732.17,39.0,1,0.0,71.65,0,tripinfo_flow5.9.6 emissions_flow5.9.6,car_fast,0.98,,
flow5.9_bus,621.0,67209282#0_0,5.1,0.0,0.96,737.0,-67504621_0,163.75,12.87,116.0,732.17,37.0,1,0.0,59.24,0,tripinfo_flow5.9_bus emissions_flow5.9_bus,car,0.94,,
flow5.9_bus.1,624.0,67209282#0_0,5.1,0.0,3.96,739.0,-67504621_0,163.75,13.7,115.0,732.17,38.0,1,0.0,60.88,0,tripinfo_flow5.9_bus.1 emissions_flow5.9_bus.1,car,1.09,,
flow5.9_bus.2,627.0,67209282#0_0,5.1,0.0,6.96,744.0,-67504621_0,163.75,12.15,117.0,732.17,36.0,1,0.0,58.27,0,tripinfo_flow5.9_bus.2 emissions_flow5.9_bus.2,car,0.9,,
flow5.9_bus.3,630.0,67209282#0_0,5.1,0.0,9.96,748.0,-67504621_0,163.75,11.45,118.0,732.17,35.0,1,0.0,58.76,0,tripinfo_flow5.9_bus.3 emissions_flow5.9_bus.3,car,0.89,,
